id_record,id_split,id_npi_redcap,name_practice,cd_prac_status,wave,dt_prac_start_isp,cd_prac_county,txt_prac_zip,dt_prac_end,cd_prac_endreason,n_prac_providers,ind_specialty_fm,ind_specialty_im,ind_specialty_ped,ind_specialty_mix,ind_specialty_nurse,ind_specialty_obgyn,txt_specialty_other,ind_larger_org,ind_orgtyp_clinician,ind_orgtyp_hosp,ind_orgtyp_hmo,ind_orgtyp_fqhc,ind_orgtyp_fqhc_alike,ind_orgtyp_nfgc,ind_orgtyp_ahc,ind_orgtyp_fed,ind_orgtyp_rhc,ind_orgtyp_ihc,txt_orgtyp_other,n_pts_medicare,n_pts_medicaid,n_pts_dual,n_pts_private,n_pts_other,n_pts_selfpay,n_pts_total,fct_status,pr_county,fct_county_class,id_npi_pcmp,id_pcmp
4,2063,1942525902,Colorado Primary Care Clinic,1,wave1_3,3/1/2020,3,80014,NA,NA,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15,50,0,25,NA,10,NA,Active,Arapahoe,Urban,1942525902,28208
5,2576,1912293374,Castillo Primary Care,1,wave1_3,3/1/2020,52,81001,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,70,5,10,0,5,100,Active,Pueblo,Urban,1912293374,118862
5,2576,1912293374,Castillo Primary Care,1,wave1_3,3/1/2020,52,81001,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,70,5,10,0,5,100,Active,Pueblo,Urban,1912293374,197279
6,2606,1720511058,Mainstreet Pediatrics,1,wave1_3,3/1/2020,19,80138,NA,NA,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,20,NA,70,NA,10,NA,Active,Douglas,Urban,1720511058,147562
6,2606,1720511058,Mainstreet Pediatrics,1,wave1_3,3/1/2020,19,80138,NA,NA,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,20,NA,70,NA,10,NA,Active,Douglas,Urban,1720511058,147763
8,2199,1497155089,"Thompson River Pediatrics and Urgent Care, LLC",3,wave1_3,3/1/2020,36,80534,6/30/2022,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,51,0,5,100,Completed Cohort,Larimer,Urban,1497155089,103320
9,10,1083717219,Pediatric Partners of the Southwest,3,wave1_3,3/1/2020,35,81301,6/30/2021,5,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,59,8,2,100,Completed Cohort,La Plata,Rural,1083717219,124753
10,2632,1669078416,Rose Pediatrics,3,wave2_7,7/1/2020,19,80129,6/30/2021,5,3.5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,30,0,70,0,0,100,Completed Cohort,Douglas,Urban,1669078416,119629
11,2631,1992971402,Rose Pediatrics,3,wave2_7,7/1/2020,17,80220,6/30/2021,5,3.5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,40,0,60,0,0,100,Completed Cohort,Denver,Urban,1992971402,119625
13,3324,1750355210,Alpine Family Practice P.C.,3,wave1_3,3/1/2020,3,80012,6/30/2022,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,1,60,NA,14,NA,Completed Cohort,Arapahoe,Urban,1750355210,107729
14,3319,1902493703,Center Pointe Family Medicine,1,wave1_3,3/1/2020,22,80911,NA,NA,8,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,15,35,NA,45,NA,5,NA,Active,El Paso,Urban,1902493703,101608
15,90,1912133356,"Lowry Pediatrics, PC",3,wave1_3,3/1/2020,17,80230,6/30/2021,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,NA,53,1,1,NA,Completed Cohort,Denver,Urban,1912133356,101608
16,2580,1053654319,Center Pointe Family Medicine,1,wave1_3,3/1/2020,22,80911,NA,NA,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,40,5,40,0,5,100,Active,El Paso,Urban,1053654319,125292
17,3310,1154825230,Center Pointe Family Medical Group,1,wave1_3,3/1/2020,19,80104,NA,NA,7,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,40,5,40,0,5,100,Active,Douglas,Urban,1154825230,156924
18,2022,1548289614,Castle Rock Pediatrics,1,wave1_3,3/1/2020,19,80104,NA,NA,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,49,0,1,100,Active,Douglas,Urban,1548289614,113579
19,2359,1639529738,Heartlight Family Clinic,1,wave1_3,3/1/2020,19,80104,NA,NA,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,55,2,25,0,8,100,Active,Douglas,Urban,1639529738,136546
21,104,1417162876,Pediatric Partners Valley View,1,wave1_3,3/1/2020,24,81601,NA,NA,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30,0,53,9,8,100,Active,Garfield,Rural,1417162876,105469
22,30,1568559748,"MidValley Family Practice, PC",3,wave2_4,4/1/2020,20,81621,6/30/2022,5,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,13,6,52,5,8,100,Completed Cohort,Eagle,Rural,1568559748,139247
25,2644,1730295296,The Health and Wellness Center at Centennial High School,5,wave1_3,3/1/2020,36,80524,10/25/2021,2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Dropped after finishing 1st Cohort,Larimer,Urban,NA,NA
27,128,1548261324,Pediatric Associates Prof LLC,6,wave1_3,3/1/2020,44,81401,7/19/2022,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,55,NA,42,NA,3,NA,Dropped after finishing 2nd Cohort,Montrose,Rural,1548261324,107729
27,128,1548261324,Pediatric Associates Prof LLC,6,wave1_3,3/1/2020,44,81401,7/19/2022,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,55,NA,42,NA,3,NA,Dropped after finishing 2nd Cohort,Montrose,Rural,1548261324,16150
29,2198,1902015860,The Family Practice,3,wave2_5,5/1/2020,22,80919,6/30/2022,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,2,70,10,2,100,Completed Cohort,El Paso,Urban,1902015860,26737
31,3312,1679813851,Lone Tree Pediatrics,3,wave2_7,7/1/2020,19,80124,6/30/2021,5,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,81,0,5,100,Completed Cohort,Douglas,Urban,1679813851,166478
32,3313,1255957528,Lone Tree Pediatrics,3,wave2_7,7/1/2020,3,80122,6/30/2021,5,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,85,0,1,100,Completed Cohort,Arapahoe,Urban,1255957528,164771
33,2626,1740235548,Potomac Square family medicine - westminster,1,wave1_3,3/1/2020,1,80031,NA,NA,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,30,10,30,5,0,100,Active,Adams,Urban,1740235548,136514
34,2627,1740235548,Potomac Square family practice - aurora,1,wave1_3,3/1/2020,3,80012,NA,NA,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,30,10,30,5,0,100,Active,Arapahoe,Urban,1740235548,105559
35,2622,1740235548,Potomac Square Family Practice - boulder,5,wave1_3,3/1/2020,7,80305,12/30/2022,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,30,10,30,5,0,100,Dropped after finishing 1st Cohort,Boulder,Urban,1740235548,119566
36,2625,1740235548,Potomac square family practice - smokey hill,2,wave1_3,3/1/2020,3,80015,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,30,10,30,5,0,100,Paused,Arapahoe,Urban,1740235548,124672
37,2623,1740235548,Potomac Square Family Practice - englewood,2,wave1_3,3/1/2020,3,80110,NA,NA,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,30,10,30,5,0,100,Paused,Arapahoe,Urban,1740235548,107087
38,2624,1740235548,Potomac Square family practice - lakewood,6,wave1_3,3/1/2020,31,80227,12/30/2022,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,30,10,30,5,0,100,Dropped after finishing 2nd Cohort,Jefferson,Urban,1740235548,132105
40,2154,1063614535,Rocky Mountain Health Centers Pediatrics,3,wave1_3,3/1/2020,3,80014,6/30/2021,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0,40,0,5,100,Completed Cohort,Arapahoe,Urban,1063614535,110225
42,3349,1366606709,Rocky Vista Health Center,3,wave4_8,8/1/2021,19,80134,6/30/2022,5,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,30,2,51,0,2,100,Completed Cohort,Douglas,Urban,1366606709,113975
43,2114,1639200702,Kids First Health Care,1,wave1_3,3/1/2020,1,80022,NA,NA,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,0,5,5,17,100,Active,Adams,Urban,1639200702,130714
46,2589,1073784096,"Elena Anisimova, MD, PC",1,wave1_3,3/1/2020,3,80231,NA,NA,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,45,35,NA,5,NA,Active,Arapahoe,Urban,1073784096,2385
47,2581,1952443095,Children's Medical Center,3,wave1_3,3/1/2020,17,80218,6/30/2022,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,20,NA,79,NA,1,NA,Completed Cohort,Denver,Urban,1952443095,125496
50,2645,1235664707,"Community Dental Clinic, Inc.",3,wave1_3,3/1/2020,44,81401,6/30/2022,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,50,5,5,0,30,100,Completed Cohort,Montrose,Rural,1235664707,148546
55,2004,1366864241,A Kidz Clinic,3,wave1_3,3/1/2020,16,81416,6/30/2021,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,0,20,0,5,100,Completed Cohort,Delta,Rural,1285043125,124232
55,2004,1366864241,A Kidz Clinic,3,wave1_3,3/1/2020,16,81416,6/30/2021,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,0,20,0,5,100,Completed Cohort,Delta,Rural,1285043125,129283
58,3320,1912992801,"Yelena Khayut, MD",6,wave1_3,3/1/2020,31,80033,11/7/2022,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0,40,0,5,100,Dropped after finishing 2nd Cohort,Jefferson,Urban,1912992801,123589
59,68,1912011073,Clinix Health Services of Colorado,1,wave1_3,3/1/2020,3,80112,NA,NA,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,5,3,50,5,17,100,Active,Arapahoe,Urban,1912011073,156924
59,68,1912011073,Clinix Health Services of Colorado,1,wave1_3,3/1/2020,3,80112,NA,NA,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,5,3,50,5,17,100,Active,Arapahoe,Urban,1912011073,166478
60,3351,1295864833,Lakewood Medical Center,1,wave4_8,8/1/2021,31,80214,NA,NA,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,40,30,20,0,2,100,Active,Jefferson,Urban,1295864833,124830
63,3325,1205188794,Highlands Integrative Pediatrics,1,wave1_3,3/1/2020,17,80211,NA,NA,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,88,0,2,100,Active,Denver,Urban,1205188794,16150
65,2642,1023182292,"Dr Lisa Lewis, PC",1,wave1_3,3/1/2020,31,80215,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,83,0,1,100,Active,Jefferson,Urban,1861762676,25868
66,2143,1902176704,"Prairie View Family Care, LLC",1,wave1_3,3/1/2020,22,80831,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,30,5,35,5,10,100,Active,El Paso,Urban,1902176704,26803
67,3321,1326064726,Rocky Mountain Medical & Healthcare,1,wave1_3,3/1/2020,17,80224,NA,NA,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,45,30,5,0,5,100,Active,Denver,Urban,1326064726,105469
68,102,1053526541,Broomfield Pediatrics,1,wave1_3,3/1/2020,8,80023,NA,NA,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,0,85,0,5,100,Active,Broomfield,Urban,1053526541,123589
69,2612,1619152576,Mountainland Pediatrics,1,wave1_3,3/1/2020,1,80260,NA,NA,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,68,0,24,0,8,100,Active,Adams,Urban,1619152576,117216
70,16,1992709653,"Summit Medical Clinic, PC",3,wave2_5,5/1/2020,22,80907,6/30/2022,5,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,35,12,20,7,1,100,Completed Cohort,El Paso,Urban,1992709653,132415
72,2588,1225288749,Dr. Lu Family Medicine,3,wave3_3,3/1/2021,40,81501,6/30/2021,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,20,30,0,0,100,Completed Cohort,Mesa,Urban,1225288749,159720
73,3353,1225347339,Northside Child Health Center,3,wave2_4,4/1/2020,44,81401,6/30/2022,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,20,0,35,100,Completed Cohort,Montrose,Rural,1225347339,124232
74,2619,1194854406,Pediatrics at Cherry Creek,5,wave2_5,5/1/2020,17,80209,10/29/2021,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,84,NA,2,NA,Dropped after finishing 1st Cohort,Denver,Urban,NA,NA
76,3355,1063821783,Visiting Medical Clinic,3,wave2_7,7/1/2020,22,80903,6/30/2021,5,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,20,20,30,5,20,5,100,Completed Cohort,El Paso,Urban,1063821783,129283
78,3356,1639200702,Kids First Health Care,1,wave1_3,3/1/2020,1,80031,NA,NA,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,0,5,5,17,100,Active,Adams,Urban,1639200702,113579
83,2094,1700889151,High Plains Community Health Center,2,wave2_4,4/1/2020,51,81052,NA,NA,10,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,30,5,20,0,33,100,Paused,Prowers,Rural,1700889151,148256
84,196,1164662052,"Sunrise Health Care, PC",1,wave2_4,4/1/2020,22,80909,NA,NA,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,55,24,5,0,1,100,Active,El Paso,Urban,1164662052,113975
86,51,1508932757,"Rocky ford Family Health center, LLC",3,wave2_4,4/1/2020,46,81067,6/30/2021,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25,50,10,5,5,5,100,Completed Cohort,Otero,Rural,1508932757,130389
88,3360,1700322575,"Champions Family Medical, PLLC",1,wave2_4,4/1/2020,52,81003,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,30,4,50,0,1,100,Active,Pueblo,Urban,1700322575,100612
89,2161,1427224948,Sapphire Pediatrics,5,wave2_5,5/1/2020,17,80220,9/28/2021,2,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Dropped after finishing 1st Cohort,Denver,Urban,NA,NA
